Timestamp,Strain_1,Strain_2,Strain_3,Strain_4,Strain_5,Strain_6,Strain_7,Strain_8,Strain_9,Strain_10,Force_1_X,Force_1_Y,Force_1_Z,Force_2_X,Force_2_Y,Force_2_Z,Force_3_X,Force_3_Y,Force_3_Z,Force_4_X,Force_4_Y,Force_4_Z,Force_5_X,Force_5_Y,Force_5_Z,Force_6_X,Force_6_Y,Force_6_Z,Force_7_X,Force_7_Y,Force_7_Z,Force_8_X,Force_8_Y,Force_8_Z,Force_9_X,Force_9_Y,Force_9_Z,Force_10_X,Force_10_Y,Force_10_Z,Force_11_X,Force_11_Y,Force_11_Z,Force_12_X,Force_12_Y,Force_12_Z,Force_13_X,Force_13_Y,Force_13_Z,Force_14_X,Force_14_Y,Force_14_Z,Tribo_1,Tribo_2,Tribo_3,Tribo_4,Tribo_5,Tribo_6,Tribo_7,Tribo_8
0.0,-0.0308428439659948,-0.1959351582730436,-0.1263698526998611,-0.0204489392254914,-0.1390175955410731,-0.0359361652270877,0.0,0.0,-0.1982917906044104,0.0960889090058507,-0.0040841956639602,0.0022039878340556,0.0023508686109221,0.0005197564028079,-0.002308879292002,0.0028928400363495,0.0002107074693361,0.0002919959234942,0.0010474094454571,0.0068956651163967,0.0067905722455261,0.0082566009175002,-6.65714212275e-05,7.81137759473e-05,0.0011468576189233,0.0007973766921483,0.0007959145816593,-3.66067090501e-05,0.0018621523229162,0.0019672871350681,-0.0030176091092566,0.0015734665851854,-0.0032748174327901,-0.000998888594746,0.0016448747698769,-0.0019604611944819,-0.001620869122281,-0.0035241284407488,-0.0001158859891899,0.0014663745712089,-0.0007974997196639,0.0001681964016904,0.002100700424595,0.001124862614872,0.0009122073324639,0.0016204816510389,-0.0161406983739856,-0.0153732999888734,0.0160641453925319,0.0014243990749913,-0.0006922709796908,-0.0036569025292072,11.675148,9.755296,0.09745586,3.7606387,9.742676,4.9586496,6.611556,7.4180646
0.03333333333333333,0.40910977340193416,1.054787408703854,0.7901750781393645,0.2994579860355587,0.9541204221363233,0.4381752042712789,0.0,0.0,1.4834644123811758,-0.34477680760656376,0.013217730939973898,0.005615888379161814,-0.03310770492645168,-0.006158966113268216,0.0028754007664895504,-0.0075100207342274254,0.0009303776510896601,0.0011946182881319477,-0.0017972156478467173,-0.05719403898003021,-0.05740508273038057,-0.06710266677687991,-0.00284559909131566,-0.0045316697248700254,-0.005571831474452415,-0.0008070294369226606,-0.0029303441871023055,-0.004974698441963808,-0.004066394400552626,-0.0002788996028312323,-0.006339986743446076,-0.008578158642704703,0.01376683140837382,-0.005221610201958909,-0.013385617661549937,0.008876243997177725,0.006430647190837658,0.008518449057752918,0.006619522052964335,-0.0005485239755641885,0.003940365676987231,-0.0023221635150760898,-0.009363514062380791,-0.005493358265942157,-0.006736960436053907,-0.009245340972453133,0.12909111829353523,0.12535143161798712,-0.13049662418742822,-0.012960080684291957,-0.0009192338546287118,0.022795081720495627,11.987647333333356,10.44730566666672,-1.0840980000000902,3.84448353333334,8.338102333333225,5.216250266666687,6.630061433333335,7.63614043333335
0.06666666666666667,3.5411006667101246,1.7114215745953074,1.4152883005778576,0.7287601112907908,2.1086842297522645,1.1107982838103216,0.0,0.0,3.253808059620715,-0.5089356754481386,0.00014708335361961444,0.0394236119436377,-0.09014979278186037,-0.014782701536327093,0.003828146304447148,-0.013101310325275239,0.0017526738604276009,0.001919898708031397,-0.005261397955591355,-0.11694334310724527,-0.11709346201367099,-0.13787164819542927,-0.005961416853122653,-0.011084572720859949,-0.013090183409664358,0.004086021367535386,-0.00690070242301244,-0.01702096043676993,-0.005990978918382638,0.0013846359125459817,-0.007413492258900593,-0.030221295636476436,0.03383430827220196,-0.016839357177263564,-0.0257235226086703,0.019981248051331134,0.010539039686229238,0.012904640485235189,0.01843848941417634,0.002892184556915366,0.0037457554889639344,-0.0046497383353397365,-0.016229793607453673,-0.010766163273001747,-0.010385794357860892,-0.018779322559044343,0.40764128789044196,0.39976045994271514,-0.4139662706178726,-0.03033597166729739,-0.0014631038090804765,0.045794043971490964,12.398829666666714,11.357844333333437,-2.638774333333512,3.9548054666666794,6.489979266666454,5.555197833333373,6.654410600000003,7.9230824666667
0.1,4.376117641231019,2.17710274756802,2.059920772078204,1.415240627024364,3.3506739566979826,2.0583910573132944,0.0,0.0,5.137872433433076,-0.34806429538108713,-0.005729517754652625,0.08432950557605504,-0.16003156965809626,-0.02044032642222277,0.004809897691586339,-0.01944219113445447,0.0031046831925091853,0.0035334042867754428,-0.0077510019686279985,-0.16999174585088542,-0.17035681961881388,-0.20144081140266054,-0.006455485876464845,-0.01461542305755602,-0.020809058936481942,0.009131209815432589,-0.021817228843857863,-0.03290418497762063,-0.006644187198995071,-0.002819171863906114,-0.011008215158738083,-0.04776677957607732,0.03845094703916881,-0.025478876610146466,-0.033632699030026275,0.02904625551757813,0.010982428938835002,0.00996127106457915,0.0333278792705227,0.009612819485412526,0.001186145931215318,-0.00933154502132985,-0.019851647409021077,-0.013108935202629048,-0.012720141365838706,-0.025500895927027353,0.6248807514985939,0.6136986112318827,-0.6371200567813845,-0.05081826849775626,-0.01080796536781672,0.07093578851744455,12.75497200000012,8.622874999999667,-0.5110822999996523,3.7313680000000056,9.315260000000137,5.392156600000201,6.619343000000011,6.397865999999802
0.13333333333333333,4.543516225414613,2.443802581280436,2.619883251772197,2.016790209736072,4.4885905292387775,2.9563531056217824,0.0,0.0,6.903380908964741,-0.0720121336147396,0.0012607256461784988,0.10493223513207424,-0.20098807548538386,-0.031837169633635844,0.014931769508248774,-0.03358778348392276,0.003959806472383548,0.004506703299228024,-0.00984956362599751,-0.18557315072306638,-0.1861415921276382,-0.22619994230982965,-0.008254522945674718,-0.015029016374661676,-0.026249999286244673,0.012535107220309196,-0.03236641482226755,-0.04470394860069784,-0.013840077265652466,-0.007131840251960306,-0.010426849421621495,-0.05011976652270964,0.019757593578123445,-0.021387108222470197,-0.03442376740127577,0.03231838905662659,0.017591468180232432,0.003775552264589617,0.05344519111000077,0.01993081021776008,0.0007123534314944579,-0.007334311862688484,-0.024790289997605238,-0.014179027020069422,-0.012794480992319614,-0.029315296989077665,0.8916068565110267,0.8784638381109707,-0.9076552343768247,-0.06855149561966568,-0.022731483268862818,0.09678826780611595,14.039156000000082,8.161499000000092,1.9948612000001795,4.280169333333419,11.071327000000215,5.607197199999944,6.566367000000006,6.075154933333373
0.16666666666666666,12.510443863415574,2.6974871190216487,3.0974197341577847,2.4620274851069315,5.5387575742351665,3.6979167737840015,0.0,0.0,8.61513506296132,0.1918619448100648,-0.0018896912503498001,0.14155351864022506,-0.2567200953942546,-0.0358184992724755,0.0154522113577755,-0.03557085117664623,0.0042958340321172,0.004693957564595466,-0.011764765553817834,-0.18208586381438388,-0.18322477844893106,-0.23338987160808808,-0.008826206493252733,-0.014089191661483034,-0.028188328165814167,0.0167619625919464,-0.03684146228487163,-0.05407501797297177,-0.0172551829040094,-0.008387860153245765,-0.006984379038642566,-0.06750483552240896,0.0065747259720348,-0.02846318243216577,-0.0386854834221777,0.0413940334832956,0.0259985236372954,0.006873860141421867,0.06449527324314333,0.027244123962228133,-0.0005834597349064667,-0.005115872076716067,-0.026440675003955832,-0.014673715889849734,-0.0114196092686413,-0.030422913700834366,1.2707672106281231,1.254598411697021,-1.2885839622878315,-0.07755340518484424,-0.0287956224294076,0.11777011639836746,12.28174333333376,7.2889282333334,5.90399266666699,4.460353033333342,13.81701333333346,4.232826133333296,6.571962966666647,5.435877966666689
0.2,12.555013508155351,3.0274715235437397,3.6946686191849305,2.9384935318590806,6.691335652178587,4.37957787445906,0.0,0.0,10.185299212585154,0.42128112085513275,-0.00856368321449217,0.18987863730171317,-0.3175521937524123,-0.041576382979175514,0.023641807209162778,-0.04608495696202421,0.004998444111960298,0.006039902412583168,-0.0116444708000709,-0.1864122682190878,-0.18765074042109575,-0.2488063711486518,-0.010359241362734249,-0.012799544102429691,-0.03057656435094189,0.018551787292088857,-0.039475739409509485,-0.06038569819272365,-0.016545187363646855,-0.003305682858140071,-0.007251378274452618,-0.09861885691154602,0.0012658169455526907,-0.04541876924082109,-0.051230488955558776,0.055739546777375984,0.03299032448643166,-0.01535986602190871,0.09462074129909484,0.05637261973930396,-0.004940929175946595,-0.005190887790485084,-0.02506930521739359,-0.014777325534765238,-0.009602670946425484,-0.031843622951137705,1.450884487024358,1.4313565949743063,-1.4730033984597954,-0.08488038402681537,-0.03075719871416025,0.12372600641871909,11.352514999999762,8.961315000000056,0.47691953000026294,4.682845599999977,8.229962000000167,6.014742400000001,6.586083000000019,7.412071699999947
0.23333333333333334,12.602808627129482,3.2888742750394355,4.317437301857018,3.3772136824689114,7.92580152640896,4.983029242837184,0.0,0.0,11.76084981513738,0.8859934865274877,-0.0175696453573885,0.246359805268718,-0.37782093588695853,-0.05074531402274909,0.034133138280273916,-0.05714440896693943,0.004693260250001301,0.006074091815392345,-0.011808709813590921,-0.19168827606304487,-0.19272243906228423,-0.2633858376446289,-0.013576862403624844,-0.013896439834876928,-0.03245801868173462,0.02465713122057155,-0.04118924168536336,-0.06669156250141021,-0.01995410358946343,-0.0015801869131113792,-0.006880828916946261,-0.11699573903907683,-0.020019028123444235,-0.05962812413110219,-0.06640831722663812,0.06893893661385815,0.029241310635764427,-0.027160369776529632,0.11506781336176627,0.07498935959348428,-0.00728332036628101,-0.00332606167464271,-0.024447048123199477,-0.015625215448366155,-0.005904145886611955,-0.033246860228571415,1.684192732094259,1.6632376678893626,-1.7093741300966612,-0.09053898612024626,-0.03723545030181356,0.12031974329555953,16.07565133333315,5.9457553333334,2.737800599999963,4.693907700000018,10.203111000000007,4.372619333333342,6.589736166666662,5.0196136000000955
0.26666666666666666,12.569729056906812,3.5889525745142064,5.0888622673055925,3.8555091268661923,9.134795828529121,5.617903900588592,0.0,0.0,13.503566645096889,1.6401921906262737,-0.013778410611974292,0.2977653210107354,-0.42792020721458374,-0.058210164002673544,0.04085605385884724,-0.06427924690864596,0.004652020309133023,0.005981350550813768,-0.013794278087126466,-0.2204819134421023,-0.22175854764937847,-0.3017363439594079,-0.016740066294127217,-0.013694444435119406,-0.03653344390804134,0.02985536092886966,-0.04124530281993561,-0.07199055472559929,-0.021695394308760853,-0.00031334856234461854,-0.012981670884169499,-0.13176045544730997,-0.03776781378868467,-0.06795785149360145,-0.07167878796522262,0.07495859470251216,0.01896976883228069,-0.03342814557737953,0.12914618177406334,0.0872325040862101,-0.0026631633517215938,-0.0001223155497838717,-0.02794773696335535,-0.017415736614677713,-0.0052548346903776065,-0.03462622439624136,2.018739262202235,1.9961253884003347,-2.046480909332025,-0.09177880876093143,-0.03894235170949309,0.10813287170956472,20.168881666666685,7.2601266666666255,0.17386961666649592,4.192044833333338,6.8361378000000625,4.598654066666623,6.5679056666666735,5.49113813333339
0.3,12.350842355647503,3.739880158730295,5.756162858918616,4.325622825222582,10.323314521325013,6.320105992716219,0.0,0.0,14.959697498388483,2.3637585125505978,-7.657113964870912e-05,0.33006191723884026,-0.460958487014545,-0.07051138742259956,0.05441713628879669,-0.07676037863630121,0.00482108763892199,0.005908004973761123,-0.013448106318806443,-0.2518806987994792,-0.2530537205935426,-0.34124309481404397,-0.01875031068488043,-0.013856213587187189,-0.03892371883910336,0.03635982841602622,-0.04002654577831067,-0.07801652183033786,-0.01837876854145786,0.004320534762387217,-0.01657542161425014,-0.1409625785094311,-0.04795109466168241,-0.09066098435051571,-0.0777504429942101,0.08421980123484481,0.005289174665805358,-0.04024996063580659,0.1404896951193092,0.09644076769258417,0.003914042765807016,0.003331686150221732,-0.03058426956818188,-0.018711038723811257,-0.0012928497681543674,-0.03658402542515794,2.426627092095859,2.401892193447831,-2.457751173977071,-0.096334874700419,-0.04058512094958814,0.09598342669868212,19.11970899999996,7.089094600000378,0.9730746999996204,3.857355599999984,7.752419499999181,4.81172600000023,6.571287599999949,6.495450500000109
