Timestamp,Strain_1,Strain_2,Strain_3,Strain_4,Strain_5,Strain_6,Strain_7,Strain_8,Strain_9,Strain_10,Force_1_X,Force_1_Y,Force_1_Z,Force_2_X,Force_2_Y,Force_2_Z,Force_3_X,Force_3_Y,Force_3_Z,Force_4_X,Force_4_Y,Force_4_Z,Force_5_X,Force_5_Y,Force_5_Z,Force_6_X,Force_6_Y,Force_6_Z,Force_7_X,Force_7_Y,Force_7_Z,Force_8_X,Force_8_Y,Force_8_Z,Force_9_X,Force_9_Y,Force_9_Z,Force_10_X,Force_10_Y,Force_10_Z,Force_11_X,Force_11_Y,Force_11_Z,Force_12_X,Force_12_Y,Force_12_Z,Force_13_X,Force_13_Y,Force_13_Z,Force_14_X,Force_14_Y,Force_14_Z,Tribo_1,Tribo_2,Tribo_3,Tribo_4,Tribo_5,Tribo_6,Tribo_7,Tribo_8
0.0,0.0354874662220851,-0.1187494270725509,0.1063090718103948,2.9899708478962914,0.2283707906039114,0.2842722450169551,0.0,0.0,-0.1202283924955188,-0.3432130910494909,0.0002008501955234,-0.0010679478205716,-0.0011732199278194,0.0009458812928471,0.0005361107795568,-0.0038800397692016,-0.0095852651413627,-0.0095170205368263,-0.0112366577787086,0.0114967864131792,0.0114844840831445,0.008508462960713,-0.0015826086576215,-0.0019084427946397,-0.0006297897187192,-0.0018901899279882,-0.0036298178345459,-0.0015234594372752,-0.0008209185391414,-0.0010914211846133,0.0085817495291021,-0.0326759739605003,0.0377910278164312,0.0426211810884727,0.0149492165827149,-0.0088527223565918,-0.002526995645224,-0.0009621769578241,-7.45215361481e-05,-0.0019523302797486,-0.0045752410349538,0.0009822081625263,0.0039963355150224,-0.0005510741614379,-0.0008107183475989,-0.0017563366647601,-0.002603140375483,0.0005925915576637,-0.0040513243526605,-0.0027666049752231,-0.002799995061941,0.0006482149000882,11.987112,-35.679985,1.9697868,34.188675,-1.406106,30.3381,6.595633,9.550347
0.03333333333333333,-0.24729790207405086,0.513586478632378,-0.8266601716090598,-21.099908939858636,-1.5748875222648206,-1.9377805950593106,0.0,0.0,0.5043545608738468,2.103773643768828,-0.0009568460030411089,0.005846491561792641,0.011562430395710935,-0.006097952883037565,-0.0019286018354620666,0.0257228229750668,0.06043505825127717,0.05974561723879643,0.07235725690246914,-0.07565506395461977,-0.07552002892729276,-0.05401566757946696,0.008904771391646669,0.010827375060033487,0.00776008261579533,0.015564945824226064,0.026042714248339687,0.007649702231431397,0.007898729139419644,0.010285309370345193,-0.050971146777979474,0.049930091642152785,-0.07265778694791585,-0.06893531998670616,-0.005409539955025234,-0.020938101110007625,-0.04648136964287009,0.0063859721357866685,0.0011137874502406518,0.014340657472804726,0.030225412286910367,0.00020621293980370802,-0.023683904235256008,0.0025410842641465127,0.005242562689236551,0.013401842106658167,0.014509074242498404,-0.005278522942681591,0.026568478254364886,0.02602725355063675,0.027660581089858326,-0.009410748170400118,9.627310000002389,-19.1448039999966,2.1823589000001107,27.692312666663273,-2.161996233333985,25.37299100000064,6.627214133333192,13.233870999998535
0.06666666666666667,-0.5241763325482537,1.2064010705589283,-1.760706880458302,-43.52883695088953,-3.2600519234446574,-4.004377622389625,0.0,0.0,1.1051962576169003,4.640607060267944,-0.0058598414802683175,0.015146349039519563,0.021160148033007194,-0.013612518293643098,-0.005566280592090533,0.05742578612739793,0.17527891361440537,0.1500757463900644,0.16515797061439985,-0.14884373383368535,-0.14854006369022515,-0.10256757308431004,0.020316115694585777,0.02441815923921056,0.015220722538871865,0.030313189140506566,0.05769095750267833,0.018348320073891,0.01958990674628938,0.01881507094995968,-0.11487214994912975,0.11992137323384526,-0.17891840220341607,-0.1688776447162171,0.02096963388375648,-0.06794071151313501,-0.1301224951505221,0.0173378677514382,0.005691833681474361,0.02777275863697877,0.07408551394676074,-0.0027343860571797623,-0.06096555287285812,0.009911233631437701,0.016787544852797407,0.027971003152473077,0.034605954829066046,-0.011804240091571922,0.05545984944871778,0.03408796061926362,0.03906815313188392,-0.00697008549796566,1.6149129333348307,-42.8003466666625,-0.49805885333254446,39.38698066666466,-0.8244206000001592,33.564528666664174,6.636788733333238,11.894569000001534
0.1,-0.7949803228075054,1.7706492451169873,-2.6705853043010315,-58.17450342140874,-4.753212109865748,-5.777199608276812,0.0,0.0,1.7058416013956053,7.289557156181193,-0.008987019128681238,0.022926145062060903,0.03281764121576,-0.019207339660008954,-0.007635414687946265,0.08555217458150932,0.3129307289479771,0.26464764139301017,0.28319583039301416,-0.2342249933015344,-0.2337151757048805,-0.16542701558492795,0.031561134200196836,0.03590092467677984,0.022493741343184548,0.0432545856338575,0.08571969354425017,0.02864732826322255,0.028771159960309534,0.026298587487598193,-0.16847123181408025,0.253820829112454,-0.3213190627469695,-0.27328799161496464,0.05205442878813926,-0.12408905612153062,-0.21788958619071408,0.025856945870158587,0.010338881986750866,0.0429128121449866,0.15697374024762772,-0.022348729604744346,-0.13293810088601238,0.009987790972491379,0.026025569541486663,0.038804983333321066,0.0509288918623489,-0.023095162511510874,0.07505375053742144,0.03379351124045688,0.04322057418790202,0.009002210835971958,-1.0756931000003416,-37.00344000001552,-3.085914400000124,38.641342000007796,-0.6115399000002232,40.007100000000015,6.686819000000045,10.430161999998274
0.13333333333333333,-1.0880099707001496,2.0406459611096226,-3.7552863424340566,-48.07983216907583,-6.269746177938811,-6.624680998774655,0.0,0.0,2.1548193222902525,9.394879069754603,-0.008624365939038292,0.027105120000059164,0.05034686091616395,-0.022909792001639506,-0.006490056160190604,0.11060691281900158,0.38555951923715975,0.33291761849652285,0.36410239087338836,-0.355526072823377,-0.3552821726162937,-0.2639152755381363,0.039483197484554915,0.04562157349578661,0.031218372701507395,0.0572745332757793,0.1058351170760789,0.039585242547179766,0.04221837801180055,0.032416872490677866,-0.2158964255139029,0.22893889279386434,-0.28070012773843483,-0.13033610658510528,0.09821499207470256,-0.1905828095129309,-0.3076966495865983,0.03341900586886619,0.01539932187736782,0.06033393041946907,0.25217810372303684,-0.048966912451441906,-0.21336284680388756,-0.06611344060987731,0.11038899704313306,-0.026270689365908876,0.061754802207115,-0.037012443420204766,0.09069706117753536,0.03049177507497382,0.04643569923600221,0.029751959263306166,-2.5968343999987833,-36.50389099999214,-3.033462233333402,37.52342233333084,0.8221456733324682,43.7197469999994,6.692013433333162,7.663522233336027
0.16666666666666666,-1.088724882621978,2.2500898201143014,-4.873670918460517,-33.73258069037559,-7.633130855636488,-7.487131155196935,0.0,0.0,2.713124036571124,11.809764467588348,0.004863737035205378,0.01689362634384938,0.08222464935253042,-0.025141271198067007,-0.0024028949152673784,0.13120815539485034,0.4797144726418874,0.4135734543054978,0.452224277209756,-0.41499355657244574,-0.41482723359154267,-0.3003993450855115,0.04631274843777286,0.05170765547465337,0.04253953285521217,0.059355338172271156,0.12261742530245434,0.06064114832169945,0.04457551621766894,0.032286193126491086,-0.22890390296388954,0.32518800862560776,-0.3698792864373593,-0.00046494735929623714,0.12316009514836097,-0.21844224100639864,-0.3437112300197718,0.04335335574711964,0.021909169097994292,0.07477059969522189,0.3502379525755115,-0.08266605995978639,-0.29864431238176214,-0.213969536252961,0.2691854534160815,-0.1670137268588781,0.07630631275390501,-0.04627110887714241,0.11541130906668762,0.030945273948196725,0.05451230928193253,0.051893290196678314,-1.1018841333347407,-66.51572833333104,-0.7680989166675688,46.30530833333684,5.552110466666249,31.092064000006662,6.606535266666673,-1.7970634333330815
0.2,-0.8367948370233214,2.6142091211827694,-5.9164737316755325,-22.316207991249183,-9.156156351321398,-8.363383745476602,0.0,0.0,3.4267621015206813,14.071881154199964,0.021165359599976865,0.004379678492615755,0.11605371009307942,-0.026584434781097316,0.0038599117503146027,0.1512043163145496,0.548219858428651,0.4777415268914515,0.5296209055658976,-0.49319732652343595,-0.4933922026679173,-0.35219720095809465,0.049266153140355116,0.0532110863887587,0.060245923778169466,0.05807148788252889,0.1272465499386469,0.0871479428028099,0.04129053848940694,0.025901244510831044,-0.2133526712065201,0.3606058907946099,-0.41349081021851014,0.10867273705942378,0.14871080545473087,-0.23859303604848278,-0.35703764875276484,0.04799561078439325,0.026090726892745945,0.09541528688108444,0.4376623951046377,-0.12050515116677911,-0.3726007423572911,-0.21514693160530424,0.27170782173013436,-0.15078205654657106,0.08873392109857278,-0.055017704591680094,0.1426603775632023,0.020079498141610183,0.05355429094173599,0.08762286703615954,3.014229799998464,-39.151080000016094,1.3116074999990799,29.58092700000615,2.9841292000014272,24.834107999992156,6.621834799999878,3.3335215999965797
0.23333333333333334,-0.48003917217136344,2.9355777772101312,-6.0304457240589215,-8.843362687295725,-10.710449178537463,-9.040673664024604,0.0,0.0,3.940278296501315,15.929887457046602,0.03454417746918049,-0.007925361170139651,0.14590450567949745,-0.028350685724431283,0.01255175638807962,0.16457362301291095,0.5840222258710367,0.5122912014142845,0.581915522673784,-0.587064393468322,-0.5873624694421002,-0.42001554802319324,0.05009550071590548,0.05477770582024232,0.07552170887090588,0.05549779536507713,0.12360909972316124,0.11089316562538887,0.04112109681876136,0.026595260205820103,-0.1893654507590465,0.24530239465817716,-0.310776053256192,0.27081688968471834,0.1851743211573995,-0.2623866656303924,-0.36252906882060865,0.04951508965458811,0.036893412797399466,0.11564780650041043,0.5077949407236136,-0.16543118492752906,-0.43491194624517227,-0.21161821286183946,0.27874496510100083,-0.13898694834018596,0.0857228398737691,-0.06880670972964574,0.15467330354753514,-0.006344208809288833,0.039845555125360275,0.1404372840210124,5.093244366666004,-81.6808066666451,4.645286866665454,33.74805266666466,10.500852666664212,47.53472333333069,6.685918966666593,18.43540966666102
0.26666666666666666,0.2381838498881129,4.3564819859134625,-5.036920431296921,-4.066387602792807,-11.018306571728695,-8.544897207506619,0.0,0.0,5.109484680127974,17.76090078627241,0.05272455399701194,-0.02572887943016919,0.16841165939378172,-0.03561977024418353,0.011899201559497622,0.16925827733838708,0.6207022826906964,0.5501509645465295,0.6225676164902434,-0.6826273818199773,-0.6829260397631707,-0.5057331456645551,0.044110601158191994,0.0489423680094076,0.08310406741106503,0.05502648365866404,0.11325735019633719,0.11620106109200493,0.043802590016460974,0.028127405870927023,-0.1623114376707993,-0.027929375393288335,-0.0988255274620866,0.49954917026205037,0.23364308149012628,-0.29237184171408254,-0.37073780934549944,0.040144829455267234,0.044192397048631364,0.1300269416745906,0.5697426035917975,-0.21183840710783464,-0.5023776601696104,-0.21552755008170343,0.2774924164885733,-0.13571656913957797,0.08520183929163755,-0.06949490186761478,0.15624897054482986,-0.03701704942290749,0.020764946027910996,0.19386028612161763,13.1812769999993,-253.1208399999887,16.532758333332346,52.458152666666024,28.426826666665853,52.54771133333399,6.850488933333278,53.98763399999805
0.3,1.06009302257683,5.596535963065317,-4.029316288488198,-4.324771881488429,-11.365326813106753,-8.186829376869929,0.0,0.0,6.006851613591333,18.248246386236357,0.07144771297902412,-0.04554217339151313,0.19130356578513,-0.04242207433882267,0.01266260194265377,0.1711930232215219,0.6469820043689458,0.5767377274957476,0.6529365322456598,-0.7839308537481859,-0.7843028489814512,-0.5996657223432663,0.0411838845575015,0.04385574661689266,0.08579508664648802,0.05309894176292682,0.10562706925089839,0.12203053360038398,0.041229734808631326,0.028401798154785336,-0.14260843697403872,-0.2325568089696042,0.041062620642704696,0.6774632384416428,0.27152563994890816,-0.31725421053625075,-0.38434974982086906,0.0332864724871918,0.05395436297111267,0.1408740170776689,0.6295848398612516,-0.2549449455149805,-0.5664279276479236,-0.21744691610188194,0.28016177359479233,-0.13703988524195673,0.07791659266680208,-0.07295816090339785,0.1478890639334971,-0.05116815081855463,0.014311772799143993,0.22891017282656592,12.579463000000688,-188.4532800000559,16.4338020000016,42.767197000005574,20.649023000003943,39.920460000008454,6.801959500000147,46.62796000000471
